45242.00,7.00,-6.56,0.15,0.00,-12.87,-0.07,0.00,0.79,0.00,0.00,1.99,0.29,0.00,
45263.00,7.00,-6.71,0.15,0.00,-12.86,-0.07,0.00,1.12,0.00,0.00,2.04,0.34,0.00,
45284.00,7.00,-6.86,0.15,0.00,-12.81,-0.07,0.00,1.80,0.00,0.00,2.10,0.35,0.00,
45305.00,7.00,-6.95,0.15,0.00,-12.72,-0.07,0.00,2.42,0.00,0.00,2.37,0.35,0.00,
45326.00,7.00,-6.93,0.15,0.00,-12.63,-0.07,0.00,2.80,0.00,0.00,2.61,0.35,0.00,
45347.00,7.00,-6.93,0.15,0.00,-12.63,-0.07,0.00,3.03,0.00,0.00,2.90,0.35,0.00,
45368.00,7.00,-7.02,0.15,0.00,-12.68,-0.07,0.00,3.94,0.00,0.00,3.15,0.29,0.00,
45389.00,7.00,-7.04,0.15,0.00,-12.75,-0.07,0.00,4.18,0.00,0.00,3.19,0.29,0.00,
45410.00,7.00,-7.02,0.15,0.00,-12.79,-0.07,0.00,4.65,0.00,0.00,2.66,0.29,0.00,
45431.00,7.00,-7.01,0.15,0.00,-12.81,-0.07,0.00,4.82,0.00,0.00,2.26,0.29,0.00,
45453.00,7.00,-7.03,0.15,0.00,-12.84,-0.07,0.00,4.66,0.00,0.00,2.08,0.33,0.00,
45474.00,7.00,-7.15,0.15,0.00,-12.77,-0.07,0.00,5.23,0.00,0.00,2.01,0.33,0.00,
45495.00,7.00,-7.28,0.15,0.00,-12.60,-0.07,0.00,5.61,0.00,0.00,2.01,0.33,0.00,
45516.00,7.00,-7.37,0.15,0.00,-12.39,-0.07,0.00,5.71,0.00,0.00,1.87,0.33,0.00,
45537.00,7.00,-7.45,0.15,0.00,-12.18,-0.07,0.00,5.75,0.00,0.00,1.93,0.32,0.00,
45558.00,7.00,-7.52,0.15,0.00,-11.97,-0.07,0.00,5.63,0.00,0.00,1.79,0.32,0.00,
45579.00,7.00,-7.59,0.15,0.00,-11.77,-0.07,0.00,5.96,0.00,0.00,1.76,0.32,0.00,
45600.00,7.00,-7.64,0.15,0.00,-11.59,-0.07,0.00,6.10,0.00,0.00,1.75,0.32,0.00,
45621.00,7.00,-7.66,0.15,0.00,-11.43,-0.07,0.00,5.79,0.00,0.00,1.66,0.32,0.00,
45642.00,7.00,-7.62,0.15,0.00,-11.42,-0.07,0.00,5.19,0.00,0.00,1.55,0.22,0.00,
45663.00,7.00,-7.55,0.15,0.00,-11.49,-0.07,0.00,5.09,0.00,0.00,1.42,0.23,0.00,
45684.00,7.00,-7.45,0.15,0.00,-11.57,-0.07,0.00,4.47,0.00,0.00,1.21,0.23,0.00,
45705.00,7.00,-7.34,0.15,0.00,-11.67,-0.07,0.00,3.60,0.00,0.00,1.67,0.23,0.00,
45726.00,7.00,-7.20,0.15,0.00,-11.77,-0.07,0.00,2.50,0.00,0.00,2.18,0.23,0.00,
45747.00,7.00,-7.05,0.15,0.00,-11.89,-0.07,0.00,1.70,0.00,0.00,2.45,0.23,0.00,
45768.00,7.00,-6.93,0.15,0.00,-12.05,-0.07,0.00,1.02,0.00,0.00,2.67,0.23,0.00,
45789.00,7.00,-6.83,0.15,0.00,-12.22,-0.07,0.00,0.02,0.00,0.00,2.84,0.23,0.00,
45811.00,7.00,-6.72,0.15,0.00,-12.38,-0.07,0.00,-0.46,0.00,0.00,2.81,0.24,0.00,
45832.00,7.00,-6.54,0.15,0.00,-12.50,-0.07,0.00,-0.64,0.00,0.00,2.89,0.24,0.00,
45853.00,7.00,-6.34,0.15,0.00,-12.57,-0.07,0.00,-0.68,0.00,0.00,2.91,0.24,0.00,
45874.00,7.00,-6.14,0.15,0.00,-12.63,-0.07,0.00,-0.55,0.00,0.00,2.97,0.24,0.00,
45895.00,7.00,-5.99,0.15,0.00,-12.61,-0.07,0.00,0.15,0.00,0.00,2.92,0.24,0.00,
45916.00,7.00,-5.89,0.15,0.00,-12.56,-0.07,0.00,1.17,0.00,0.00,2.32,0.24,0.00,
45937.00,7.00,-5.76,0.15,0.00,-12.60,-0.07,0.00,2.07,0.00,0.00,2.12,0.24,0.00,
45958.00,7.00,-5.73,0.15,0.00,-12.70,-0.07,0.00,2.70,0.00,0.00,1.88,0.24,0.00,
45979.00,7.00,-5.72,0.15,0.00,-12.79,-0.07,0.00,3.38,0.00,0.00,1.80,0.24,0.00,
46000.00,7.00,-5.66,0.15,0.00,-12.83,-0.07,0.00,3.23,0.00,0.00,1.84,0.21,0.00,
46021.00,7.00,-5.64,0.15,0.00,-12.83,-0.07,0.00,3.58,0.00,0.00,1.94,0.21,0.00,
46042.00,7.00,-5.61,0.15,0.00,-12.81,-0.07,0.00,3.01,0.00,0.00,1.98,0.21,0.00,
46063.00,7.00,-5.59,0.15,0.00,-12.76,-0.07,0.00,2.29,0.00,0.00,2.02,0.21,0.00,
46084.00,7.00,-5.57,0.15,0.00,-12.68,-0.07,0.00,3.20,0.00,0.00,2.11,0.30,0.00,
46105.00,7.00,-5.60,0.15,0.00,-12.49,-0.07,0.00,3.06,0.00,0.00,2.49,0.30,0.00,
46126.00,7.00,-5.70,0.15,0.00,-12.29,-0.07,0.00,3.42,0.00,0.00,2.75,0.30,0.00,
46147.00,7.00,-5.78,0.15,0.00,-12.14,-0.07,0.00,3.95,0.00,0.00,2.89,0.30,0.00,
46169.00,7.00,-5.87,0.15,0.00,-12.06,-0.07,0.00,3.44,0.00,0.00,3.07,0.30,0.00,
46190.00,7.00,-5.92,0.15,0.00,-11.99,-0.07,0.00,3.04,0.00,0.00,3.09,0.26,0.00,
46211.00,7.00,-6.07,0.15,0.00,-11.90,-0.07,0.00,2.87,0.00,0.00,2.75,0.26,0.00,
46232.00,7.00,-6.20,0.15,0.00,-11.99,-0.07,0.00,3.18,0.00,0.00,2.56,0.26,0.00,
46253.00,7.00,-6.38,0.15,0.00,-12.07,-0.07,0.00,3.31,0.00,0.00,2.46,0.25,0.00,
46274.00,7.00,-6.54,0.15,0.00,-12.31,-0.07,0.00,4.42,0.00,0.00,2.46,0.19,0.00,
46295.00,7.00,-6.61,0.15,0.00,-12.53,-0.07,0.00,3.65,0.00,0.00,2.35,0.19,0.00,
46316.00,7.00,-6.67,0.15,0.00,-12.59,-0.07,0.00,3.57,0.00,0.00,2.04,0.19,0.00,
46337.00,7.00,-6.80,0.15,0.00,-12.61,-0.07,0.00,4.52,0.00,0.00,1.85,0.19,0.00,
46358.00,7.00,-6.84,0.15,0.00,-12.65,-0.07,0.00,2.34,0.00,0.00,1.76,0.26,0.00,
46379.00,7.00,-6.81,0.15,0.00,-12.58,-0.07,0.00,2.20,0.00,0.00,1.76,0.26,0.00,
46400.00,7.00,-6.79,0.15,0.00,-12.44,-0.07,0.00,-0.22,0.00,0.00,1.80,0.26,0.00,
46421.00,7.00,-6.83,0.15,0.00,-12.18,-0.07,0.00,1.53,0.00,0.00,1.94,0.26,0.00,
46442.00,7.00,-6.84,0.15,0.00,-11.92,-0.07,0.00,4.98,0.00,0.00,2.05,0.22,0.00,
46463.00,7.00,-6.78,0.15,0.00,-11.88,-0.07,0.00,5.97,0.00,0.00,2.11,0.21,0.00,
46484.00,7.00,-6.68,0.15,0.00,-11.90,-0.07,0.00,5.72,0.00,0.00,2.20,0.21,0.00,
46505.00,7.00,-6.59,0.15,0.00,-12.12,-0.07,0.00,7.87,0.00,0.00,2.14,0.21,0.00,
46527.00,7.00,-6.58,0.15,0.00,-12.28,-0.07,0.00,6.54,0.00,0.00,1.89,0.21,0.00,
46548.00,7.00,-6.53,0.15,0.00,-12.41,-0.07,0.00,4.67,0.00,0.00,1.78,0.22,0.00,
46569.00,7.00,-6.40,0.15,0.00,-12.50,-0.07,0.00,1.78,0.00,0.00,1.60,0.22,0.00,
46590.00,7.00,-6.36,0.15,0.00,-12.48,-0.07,0.00,2.48,0.00,0.00,1.63,0.22,0.00,
46611.00,7.00,-6.43,0.15,0.00,-12.40,-0.07,0.00,2.85,0.00,0.00,1.81,0.22,0.00,
46632.00,7.00,-6.48,0.15,0.00,-12.43,-0.07,0.00,2.16,0.00,0.00,1.91,0.26,0.00,
46653.00,7.00,-6.48,0.15,0.00,-12.53,-0.07,0.00,0.53,0.00,0.00,2.04,0.26,0.00,
46674.00,7.00,-6.49,0.15,0.00,-12.66,-0.07,0.00,2.39,0.00,0.00,2.07,0.26,0.00,
46695.00,7.00,-6.61,0.15,0.00,-12.77,-0.07,0.00,3.91,0.00,0.00,2.21,0.26,0.00,
46716.00,7.00,-6.65,0.15,0.00,-12.79,-0.07,0.00,3.87,0.00,0.00,2.51,0.23,0.00,
46737.00,7.00,-6.62,0.15,0.00,-12.72,-0.07,0.00,2.50,0.00,0.00,2.82,0.23,0.00,
46758.00,7.00,-6.51,0.15,0.00,-12.60,-0.07,0.00,1.05,0.00,0.00,2.93,0.23,0.00,
46779.00,7.00,-6.37,0.15,0.00,-12.52,-0.07,0.00,-0.23,0.00,0.00,2.97,0.23,0.00,
46800.00,7.00,-6.31,0.15,0.00,-12.46,-0.07,0.00,2.70,0.00,0.00,2.93,0.23,0.00,
46821.00,7.00,-6.39,0.15,0.00,-12.37,-0.07,0.00,2.39,0.00,0.00,3.06,0.29,0.00,
46842.00,7.00,-6.42,0.15,0.00,-12.38,-0.07,0.00,1.42,0.00,0.00,3.13,0.29,0.00,
46863.00,7.00,-6.36,0.15,0.00,-12.46,-0.07,0.00,0.90,0.00,0.00,3.08,0.29,0.00,
46885.00,7.00,-6.33,0.15,0.00,-12.32,-0.07,0.00,0.70,0.00,0.00,3.15,0.29,0.00,
46906.00,7.00,-6.38,0.15,0.00,-12.20,-0.07,0.00,2.24,0.00,0.00,3.03,0.22,0.00,
46927.00,7.00,-6.45,0.15,0.00,-12.14,-0.07,0.00,0.80,0.00,0.00,3.04,0.22,0.00,
46948.00,7.00,-6.46,0.15,0.00,-11.99,-0.07,0.00,0.26,0.00,0.00,3.13,0.22,0.00,
46969.00,7.00,-6.59,0.15,0.00,-11.81,-0.07,0.00,2.43,0.00,0.00,3.02,0.31,0.00,
46990.00,7.00,-6.71,0.15,0.00,-11.65,-0.07,0.00,4.03,0.00,0.00,3.00,0.31,0.00,
47011.00,7.00,-6.86,0.15,0.00,-11.56,-0.07,0.00,1.99,0.00,0.00,2.54,0.37,0.00,
47032.00,7.00,-6.90,0.15,0.00,-11.51,-0.07,0.00,1.05,0.00,0.00,2.12,0.37,0.00,
47053.00,7.00,-7.13,0.15,0.00,-11.50,-0.07,0.00,2.17,0.00,0.00,1.96,0.37,0.00,
47074.00,7.00,-7.36,0.15,0.00,-11.35,-0.07,0.00,-0.56,0.00,0.00,1.78,0.36,0.00,
47095.00,7.00,-7.65,0.15,0.00,-11.19,-0.07,0.00,3.38,0.00,0.00,1.70,0.23,0.00,
47116.00,7.00,-7.92,0.15,0.00,-10.96,-0.07,0.00,0.57,0.00,0.00,1.90,0.23,0.00,
47137.00,7.00,-8.13,0.15,0.00,-10.90,-0.07,0.00,4.83,0.00,0.00,2.06,0.23,0.00,
47158.00,7.00,-8.37,0.15,0.00,-10.94,-0.07,0.00,5.71,0.00,0.00,2.11,0.22,0.00,
47179.00,7.00,-8.57,0.15,0.00,-11.09,-0.07,0.00,6.28,0.00,0.00,2.14,0.28,0.00,
47200.00,7.00,-8.80,0.15,0.00,-11.27,-0.07,0.00,6.61,0.00,0.00,2.23,0.28,0.00,
47221.00,7.00,-9.03,0.15,0.00,-11.36,-0.07,0.00,6.93,0.00,0.00,2.51,0.28,0.00,
47242.00,7.00,-9.21,0.15,0.00,-11.50,-0.07,0.00,6.09,0.00,0.00,2.72,0.28,0.00,
47264.00,7.00,-9.31,0.15,0.00,-11.79,-0.07,0.00,6.91,0.00,0.00,2.85,0.22,0.00,
47285.00,7.00,-9.30,0.15,0.00,-12.03,-0.07,0.00,7.06,0.00,0.00,2.90,0.22,0.00,
47306.00,7.00,-9.32,0.15,0.00,-12.26,-0.07,0.00,7.02,0.00,0.00,2.76,0.22,0.00,
47327.00,7.00,-9.28,0.15,0.00,-12.32,-0.07,0.00,6.09,0.00,0.00,2.59,0.22,0.00,
47348.00,7.00,-9.14,0.15,0.00,-12.32,-0.07,0.00,4.11,0.00,0.00,2.43,0.22,0.00,
47369.00,7.00,-8.97,0.15,0.00,-12.28,-0.07,0.00,3.41,0.00,0.00,2.39,0.20,0.00,
47390.00,7.00,-8.80,0.15,0.00,-12.17,-0.07,0.00,2.22,0.00,0.00,2.30,0.20,0.00,
47411.00,7.00,-8.68,0.15,0.00,-12.13,-0.07,0.00,1.28,0.00,0.00,2.52,0.21,0.00,
47432.00,7.00,-8.53,0.15,0.00,-12.18,-0.07,0.00,0.77,0.00,0.00,2.72,0.21,0.00,
47453.00,7.00,-8.36,0.15,0.00,-12.25,-0.07,0.00,0.07,0.00,0.00,2.92,0.26,0.00,
47474.00,7.00,-8.17,0.15,0.00,-12.34,-0.07,0.00,-0.43,0.00,0.00,2.87,0.26,0.00,
47495.00,7.00,-7.95,0.15,0.00,-12.43,-0.07,0.00,-0.78,0.00,0.00,2.88,0.26,0.00,
47516.00,7.00,-7.72,0.15,0.00,-12.50,-0.07,0.00,-0.61,0.00,0.00,3.00,0.31,0.00,
47537.00,7.00,-7.50,0.15,0.00,-12.59,-0.07,0.00,0.21,0.00,0.00,3.04,0.32,0.00,
47558.00,7.00,-7.30,0.15,0.00,-12.69,-0.07,0.00,1.13,0.00,0.00,3.03,0.32,0.00,
47579.00,7.00,-7.13,0.15,0.00,-12.82,-0.07,0.00,1.73,0.00,0.00,3.10,0.25,0.00,
47600.00,7.00,-6.99,0.15,0.00,-12.98,-0.07,0.00,2.42,0.00,0.00,2.96,0.25,0.00,
47622.00,7.00,-6.87,0.15,0.00,-13.11,-0.07,0.00,3.16,0.00,0.00,2.52,0.25,0.00,
47643.00,7.00,-6.73,0.15,0.00,-13.13,-0.07,0.00,3.19,0.00,0.00,2.20,0.25,0.00,
47664.00,7.00,-6.60,0.15,0.00,-13.10,-0.07,0.00,3.01,0.00,0.00,1.98,0.26,0.00,
47685.00,7.00,-6.49,0.15,0.00,-13.08,-0.07,0.00,2.96,0.00,0.00,1.91,0.23,0.00,
47706.00,7.00,-6.41,0.15,0.00,-13.08,-0.07,0.00,2.72,0.00,0.00,1.68,0.23,0.00,
47727.00,7.00,-6.36,0.15,0.00,-13.11,-0.07,0.00,2.27,0.00,0.00,1.67,0.23,0.00,
47748.00,7.00,-6.33,0.15,0.00,-13.15,-0.07,0.00,1.70,0.00,0.00,1.55,0.23,0.00,
47769.00,7.00,-6.35,0.15,0.00,-13.21,-0.07,0.00,1.54,0.00,0.00,1.61,0.18,0.00,
47790.00,7.00,-6.36,0.15,0.00,-13.26,-0.07,0.00,1.32,0.00,0.00,1.61,0.18,0.00,
47811.00,7.00,-6.38,0.15,0.00,-13.30,-0.07,0.00,0.49,0.00,0.00,2.14,0.18,0.00,
47832.00,7.00,-6.40,0.15,0.00,-13.31,-0.07,0.00,-0.42,0.00,0.00,2.67,0.18,0.00,
47853.00,7.00,-6.43,0.15,0.00,-13.32,-0.07,0.00,-0.94,0.00,0.00,2.89,0.26,0.00,
47874.00,7.00,-6.62,0.15,0.00,-13.27,-0.07,0.00,-1.11,0.00,0.00,2.90,0.26,0.00,
47895.00,7.00,-6.83,0.15,0.00,-13.22,-0.07,0.00,-1.38,0.00,0.00,2.94,0.26,0.00,
47916.00,7.00,-7.04,0.15,0.00,-13.17,-0.07,0.00,-1.88,0.00,0.00,2.45,0.26,0.00,
47937.00,7.00,-7.24,0.15,0.00,-13.12,-0.07,0.00,-1.83,0.00,0.00,2.12,0.25,0.00,
47958.00,7.00,-7.44,0.15,0.00,-13.12,-0.07,0.00,-1.43,0.00,0.00,1.84,0.18,0.00,
47980.00,7.00,-7.63,0.15,0.00,-13.13,-0.07,0.00,-1.13,0.00,0.00,1.66,0.18,0.00,
48001.00,7.00,-7.79,0.15,0.00,-13.11,-0.07,0.00,-1.05,0.00,0.00,1.71,0.18,0.00,
48022.00,7.00,-7.94,0.15,0.00,-13.10,-0.07,0.00,-0.79,0.00,0.00,2.11,0.18,0.00,
48043.00,7.00,-8.07,0.15,0.00,-13.09,-0.07,0.00,-0.10,0.00,0.00,2.41,0.16,0.00,
48064.00,7.00,-8.17,0.15,0.00,-13.05,-0.07,0.00,0.45,0.00,0.00,2.68,0.16,0.00,
48085.00,7.00,-8.18,0.15,0.00,-12.99,-0.07,0.00,0.70,0.00,0.00,2.75,0.16,0.00,
48106.00,7.00,-8.11,0.15,0.00,-12.99,-0.07,0.00,1.13,0.00,0.00,2.46,0.16,0.00,
48127.00,7.00,-8.02,0.15,0.00,-13.04,-0.07,0.00,1.41,0.00,0.00,2.16,0.18,0.00,
48148.00,7.00,-7.90,0.15,0.00,-13.02,-0.07,0.00,1.75,0.00,0.00,1.87,0.18,0.00,
48169.00,7.00,-7.83,0.15,0.00,-13.08,-0.07,0.00,1.93,0.00,0.00,1.74,0.18,0.00,
48190.00,7.00,-7.77,0.15,0.00,-13.14,-0.07,0.00,2.14,0.00,0.00,1.66,0.18,0.00,
48211.00,7.00,-7.69,0.15,0.00,-13.19,-0.07,0.00,2.46,0.00,0.00,1.72,0.22,0.00,
48232.00,7.00,-7.59,0.15,0.00,-13.19,-0.07,0.00,2.72,0.00,0.00,1.89,0.26,0.00,
48253.00,7.00,-7.50,0.15,0.00,-13.12,-0.07,0.00,2.74,0.00,0.00,1.96,0.26,0.00,
48274.00,7.00,-7.44,0.15,0.00,-13.03,-0.07,0.00,3.03,0.00,0.00,2.11,0.26,0.00,
48295.00,7.00,-7.39,0.15,0.00,-13.00,-0.07,0.00,3.65,0.00,0.00,2.05,0.26,0.00,
48316.00,7.00,-7.47,0.15,0.00,-13.07,-0.07,0.00,4.04,0.00,0.00,1.92,0.24,0.00,
48338.00,7.00,-7.50,0.15,0.00,-13.15,-0.07,0.00,4.22,0.00,0.00,1.84,0.24,0.00,
48359.00,7.00,-7.47,0.15,0.00,-13.22,-0.07,0.00,4.39,0.00,0.00,1.57,0.24,0.00,
48380.00,7.00,-7.42,0.15,0.00,-13.23,-0.07,0.00,4.42,0.00,0.00,1.55,0.24,0.00,
48401.00,7.00,-7.40,0.15,0.00,-13.21,-0.07,0.00,4.59,0.00,0.00,1.51,0.34,0.00,
48422.00,7.00,-7.38,0.15,0.00,-13.25,-0.07,0.00,4.59,0.00,0.00,1.99,0.34,0.00,
48443.00,7.00,-7.39,0.15,0.00,-13.31,-0.07,0.00,4.53,0.00,0.00,2.33,0.34,0.00,
48464.00,7.00,-7.38,0.15,0.00,-13.37,-0.07,0.00,4.57,0.00,0.00,2.49,0.34,0.00,
48485.00,7.00,-7.35,0.15,0.00,-13.39,-0.07,0.00,4.55,0.00,0.00,2.63,0.24,0.00,
48506.00,7.00,-7.33,0.15,0.00,-13.44,-0.07,0.00,4.23,0.00,0.00,2.63,0.21,0.00,
48527.00,7.00,-7.30,0.15,0.00,-13.45,-0.07,0.00,4.02,0.00,0.00,2.77,0.21,0.00,
48548.00,7.00,-7.31,0.15,0.00,-13.54,-0.07,0.00,3.71,0.00,0.00,2.80,0.21,0.00,
48569.00,7.00,-7.36,0.15,0.00,-13.59,-0.07,0.00,3.63,0.00,0.00,2.74,0.36,0.00,
48590.00,7.00,-7.35,0.15,0.00,-13.50,-0.07,0.00,3.29,0.00,0.00,2.73,0.36,0.00,
48611.00,7.00,-7.29,0.15,0.00,-13.42,-0.07,0.00,2.79,0.00,0.00,2.70,0.36,0.00,
48632.00,7.00,-7.23,0.15,0.00,-13.33,-0.07,0.00,2.28,0.00,0.00,2.77,0.25,0.00,
48653.00,7.00,-7.15,0.15,0.00,-13.27,-0.07,0.00,1.86,0.00,0.00,2.68,0.25,0.00,
48674.00,7.00,-7.19,0.15,0.00,-13.30,-0.07,0.00,1.45,0.00,0.00,2.72,0.25,0.00,
48696.00,7.00,-7.21,0.15,0.00,-13.37,-0.07,0.00,1.04,0.00,0.00,2.70,0.25,0.00,
48717.00,7.00,-7.15,0.15,0.00,-13.45,-0.07,0.00,0.73,0.00,0.00,2.45,0.23,0.00,
48738.00,7.00,-7.02,0.15,0.00,-13.50,-0.07,0.00,0.62,0.00,0.00,2.33,0.23,0.00,
48759.00,7.00,-6.89,0.15,0.00,-13.49,-0.07,0.00,0.27,0.00,0.00,2.26,0.24,0.00,
48780.00,7.00,-6.84,0.15,0.00,-13.49,-0.07,0.00,-0.13,0.00,0.00,2.21,0.24,0.00,
48801.00,7.00,-6.87,0.15,0.00,-13.51,-0.07,0.00,-0.12,0.00,0.00,2.04,0.22,0.00,
48822.00,7.00,-6.92,0.15,0.00,-13.56,-0.07,0.00,-0.09,0.00,0.00,1.74,0.21,0.00,
48843.00,7.00,-6.96,0.15,0.00,-13.56,-0.07,0.00,-0.06,0.00,0.00,1.63,0.21,0.00,
48864.00,7.00,-6.98,0.15,0.00,-13.54,-0.07,0.00,-0.04,0.00,0.00,1.41,0.21,0.00,
48885.00,7.00,-6.89,0.15,0.00,-13.52,-0.07,0.00,0.25,0.00,0.00,1.30,0.21,0.00,
48906.00,7.00,-6.76,0.15,0.00,-13.53,-0.07,0.00,0.50,0.00,0.00,1.34,0.22,0.00,
48927.00,7.00,-6.68,0.15,0.00,-13.54,-0.07,0.00,0.95,0.00,0.00,1.64,0.22,0.00,
48948.00,7.00,-6.57,0.15,0.00,-13.59,-0.07,0.00,1.45,0.00,0.00,1.76,0.22,0.00,
48969.00,7.00,-6.50,0.15,0.00,-13.69,-0.07,0.00,1.78,0.00,0.00,1.84,0.22,0.00,
48990.00,7.00,-6.42,0.15,0.00,-13.76,-0.07,0.00,2.05,0.00,0.00,1.87,0.23,0.00,
49011.00,7.00,-6.41,0.15,0.00,-13.84,-0.07,0.00,2.27,0.00,0.00,1.70,0.23,0.00,
49032.00,7.00,-6.49,0.15,0.00,-13.93,-0.07,0.00,2.62,0.00,0.00,1.56,0.23,0.00,
49054.00,7.00,-6.51,0.15,0.00,-13.98,-0.07,0.00,2.66,0.00,0.00,1.45,0.23,0.00,
49075.00,7.00,-6.50,0.15,0.00,-14.01,-0.07,0.00,2.69,0.00,0.00,1.35,0.25,0.00,
49096.00,7.00,-6.61,0.15,0.00,-13.97,-0.07,0.00,2.87,0.00,0.00,1.46,0.26,0.00,
49117.00,7.00,-6.71,0.15,0.00,-13.91,-0.07,0.00,3.05,0.00,0.00,1.72,0.25,0.00,
49138.00,7.00,-6.84,0.15,0.00,-13.88,-0.07,0.00,3.51,0.00,0.00,1.86,0.25,0.00,
49159.00,7.00,-6.89,0.15,0.00,-13.96,-0.07,0.00,3.79,0.00,0.00,1.85,0.25,0.00,
49180.00,7.00,-6.92,0.15,0.00,-14.07,-0.07,0.00,4.10,0.00,0.00,1.88,0.21,0.00,
49201.00,7.00,-6.96,0.15,0.00,-14.17,-0.07,0.00,4.56,0.00,0.00,1.94,0.21,0.00,
49222.00,7.00,-7.03,0.15,0.00,-14.27,-0.07,0.00,4.75,0.00,0.00,2.21,0.21,0.00,
49243.00,7.00,-7.09,0.15,0.00,-14.38,-0.07,0.00,5.07,0.00,0.00,2.54,0.20,0.00,
49264.00,7.00,-7.08,0.15,0.00,-14.48,-0.07,0.00,5.37,0.00,0.00,2.75,0.21,0.00,
49285.00,7.00,-7.02,0.15,0.00,-14.46,-0.07,0.00,5.57,0.00,0.00,2.82,0.21,0.00,
49306.00,7.00,-7.00,0.15,0.00,-14.50,-0.07,0.00,5.56,0.00,0.00,2.86,0.21,0.00,
49327.00,7.00,-6.93,0.15,0.00,-14.57,-0.07,0.00,5.82,0.00,0.00,2.74,0.21,0.00,
49348.00,7.00,-6.87,0.15,0.00,-14.64,-0.07,0.00,6.09,0.00,0.00,2.61,0.23,0.00,
49369.00,7.00,-6.79,0.15,0.00,-14.64,-0.07,0.00,6.13,0.00,0.00,2.55,0.23,0.00,
49390.00,7.00,-6.75,0.15,0.00,-14.59,-0.07,0.00,6.05,0.00,0.00,2.55,0.24,0.00,
49412.00,7.00,-6.70,0.15,0.00,-14.55,-0.07,0.00,5.97,0.00,0.00,2.84,0.24,0.00,
49433.00,7.00,-6.64,0.15,0.00,-14.52,-0.07,0.00,5.88,0.00,0.00,2.90,0.24,0.00,
49454.00,7.00,-6.57,0.15,0.00,-14.51,-0.07,0.00,5.68,0.00,0.00,2.96,0.25,0.00,
49475.00,7.00,-6.53,0.15,0.00,-14.47,-0.07,0.00,5.44,0.00,0.00,2.86,0.25,0.00,
49496.00,7.00,-6.59,0.15,0.00,-14.44,-0.07,0.00,5.44,0.00,0.00,2.86,0.25,0.00,
49517.00,7.00,-6.64,0.15,0.00,-14.46,-0.07,0.00,5.49,0.00,0.00,2.27,0.25,0.00,
49538.00,7.00,-6.57,0.15,0.00,-14.52,-0.07,0.00,5.34,0.00,0.00,1.90,0.27,0.00,
49559.00,7.00,-6.49,0.15,0.00,-14.54,-0.07,0.00,4.82,0.00,0.00,1.66,0.27,0.00,
49580.00,7.00,-6.44,0.15,0.00,-14.61,-0.07,0.00,4.42,-1.60,0.00,1.40,0.27,0.00,
49601.00,7.00,-6.45,0.15,0.00,-14.70,-0.07,0.00,4.18,-6.40,0.00,1.35,0.27,0.00,
49622.00,7.00,-6.49,0.15,0.00,-14.78,-0.07,0.00,3.89,-11.60,0.00,1.88,0.32,0.00,
49643.00,7.00,-6.51,0.15,0.00,-14.87,-0.07,0.00,3.37,-10.00,0.00,2.35,0.32,0.00,
49664.00,7.00,-6.45,0.15,0.00,-14.95,-0.07,0.00,2.72,-6.00,0.00,2.61,0.32,0.00,
49685.00,7.00,-6.36,0.15,0.00,-14.97,-0.07,0.00,2.40,-2.80,0.00,2.84,0.35,0.00,
49706.00,7.00,-6.28,0.15,0.00,-14.96,-0.07,0.00,2.20,-1.60,0.00,2.66,0.36,0.00,
49727.00,7.00,-6.29,0.15,0.00,-14.87,-0.07,0.00,1.89,-1.20,0.00,2.47,0.36,0.00,
49748.00,7.00,-6.37,0.15,0.00,-14.81,-0.07,0.00,1.68,-0.40,0.00,2.35,0.36,0.00,
49770.00,7.00,-6.45,0.15,0.00,-14.82,-0.07,0.00,2.20,-0.40,0.00,2.27,0.26,0.00,
49791.00,7.00,-6.54,0.15,0.00,-14.84,-0.07,0.00,2.93,-0.40,0.00,2.21,0.26,0.00,
49812.00,7.00,-6.63,0.15,0.00,-14.82,-0.07,0.00,3.77,-0.40,0.00,2.18,0.26,0.00,
49833.00,7.00,-6.71,0.15,0.00,-14.78,-0.07,0.00,5.17,0.00,0.00,2.19,0.26,0.00,
49854.00,7.00,-6.78,0.15,0.00,-14.75,-0.07,0.00,7.47,0.00,0.00,2.16,0.20,0.00,
49875.00,7.00,-6.85,0.15,0.00,-14.74,-0.07,0.00,10.74,0.00,0.00,2.18,0.20,0.00,
49896.00,7.00,-6.91,0.15,0.00,-14.76,-0.07,0.00,14.52,0.00,0.00,2.15,0.20,0.00,
49917.00,7.00,-6.98,0.15,0.00,-14.82,-0.07,0.00,18.45,0.00,0.00,2.33,0.34,0.00,
49938.00,7.00,-7.05,0.15,0.00,-14.93,-0.07,0.00,22.05,0.00,0.00,2.41,0.34,0.00,
49959.00,7.00,-7.13,0.15,0.00,-15.09,-0.07,0.00,25.19,0.00,0.00,2.64,0.34,0.00,
49980.00,7.00,-7.21,0.15,0.00,-15.26,-0.07,0.00,27.53,0.00,0.00,2.71,0.34,0.00,
50001.00,7.00,-7.31,0.15,0.00,-15.43,-0.07,0.00,29.35,0.00,0.00,2.85,0.28,0.00,
50022.00,7.00,-7.44,0.15,0.00,-15.59,-0.07,0.00,30.68,0.00,0.00,2.90,0.28,0.00,
